original_column,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
56_Carniceria.txt.txt,0.0,0.0,1.199454,0.47805294,0.0,0.003836678,1.0672816,0.0,0.0,0.88667476,0.0,0.0,1.1849134,0.0,0.0,0.0,0.0,4.542649,0.0,0.0,0.15230009,0.0,0.0,0.0,0.54836166,0.0,0.0,0.5472888,0.0,0.14812616,0.0,0.0,0.6272823,0.0,2.6423283,0.0,2.390902,0.0,1.5934371,0.0,0.0,0.06538193,0.0,0.0,0.0,0.0,0.0,0.0,0.6345594,0.0,0.0,0.56391627,1.070582,0.0,0.0,0.0,0.3853417,0.0,0.0,0.41005632
28_Probabilidad_y_Estadistica_+Ej.txt.txt,0.0,0.0,0.0,0.36114812,2.5527346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.447222,0.0,4.315185,5.209163,0.0,0.0,0.0,0.0,9.491587,1.6222625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3521185,0.0,0.0,0.054498944,0.0,0.0,1.4051042,0.0,0.0,12.1031475,0.0,0.0,7.127733,3.3031898,8.715014,0.0,0.0,0.0,1.4480633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2402043,0.0,0.0,0.0
58_Introduccion_a_la_Biologia_+Ej.txt.txt,5.8553686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.825502,0.0,3.3350804,0.0,0.0,6.393659,0.0,0.0,9.448721,2.1545577,0.0,0.0,0.0,0.0,0.0,6.6841903,0.0,10.275499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.208503,0.0,0.0,0.0,0.0,0.0,6.926393,2.603941,0.0,0.0,0.0,5.6428804,3.553237,1.1101755,0.0,0.0,0.0,0.576241
102_Principios_de_Finanzas.txt.txt,1.3199973,0.47331858,0.0,0.0,0.0,0.0,0.0,4.2592764,3.029983,6.9144354,0.0,0.0,2.3274386,0.0,0.0,6.9255733,1.3648417,0.25274158,0.0014042673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.431075,2.733247,3.9016514,0.0,2.5815125,0.0,2.6038957,0.0,0.0,0.0,0.0,0.0,3.2568278,0.0,4.507318,6.1239624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2418246,0.0,0.0,0.0,4.836624,0.0,0.0,0.0,0.0,2.0948296
181_Inv._de_Operaciones_1_+Lab.txt.txt,0.0,6.845231,0.0,0.40665188,0.0,0.0,0.0,0.0,0.0,0.0,0.7019171,0.0,0.0,0.0,0.0,7.3714914,0.0,2.644028,0.0,0.0,0.0,1.4844223,4.6584053,0.0,2.6561818,9.0763445,0.0,0.0,0.0,0.0,0.0,9.277237,0.0,0.0,0.0,0.0,0.0,0.0,1.2309283,2.1682794,0.0,0.0,0.0,0.0,0.0,0.0,6.3311706,0.0,0.36662415,8.286999,0.0,0.0,5.476884,0.0,0.0,0.0,0.0,0.0,7.9624944,0.0
85_Arte_y_Educacion.txt.txt,0.39591217,2.342914,0.16441835,0.0,0.0,0.0,3.2836697,1.9565943,0.0,0.0,0.0,5.3238845,1.186488,0.3406244,0.0,0.0,0.0,0.0,1.0346267,0.0,0.0,0.0,0.0,0.07038316,0.0,0.0,0.0,1.7908369,0.0,0.39840358,1.234487,0.12594728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9038794,0.0,0.0,0.1595159,1.8509381,0.3126958,0.0,0.0,0.0,1.2536882,0.61433935,0.0,0.0,0.0,0.0,0.0,0.0,1.2247995,0.0,0.0
186_Sistemas_Lean.txt.txt,0.0,0.0,0.0,0.0,0.0,1.5022929,0.0,0.0,0.0,0.0,0.0,8.489528,4.4408126,0.0,0.0,11.101099,0.0,0.0,0.0,12.453656,0.0,0.0,0.0,2.101436,0.0,4.468977,0.0,0.82442427,0.0,0.0,0.0,0.0,7.307121,7.345833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2588844,0.0,0.0,0.0,0.0,0.0,7.783483,5.622724,0.0,0.0,2.139868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cultura_Gastronomica.txt.txt,0.0,0.0,0.0,0.0,0.0,0.0,9.537057,6.528862,0.0,0.0,0.0,0.0,2.6661632,0.0,4.5849233,7.1959577,0.0,0.0,6.579946,0.0,8.815227,0.0,6.09118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.037195,0.0,1.8238355,0.0,0.0,0.0,0.0,0.0,8.125168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.555219,2.4598575,0.0,0.0
4_Quimica_General_1_+Lab_Ej.txt.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.457662,0.0,0.24201295,0.0,0.0,2.1048226,1.175225,0.5428983,3.2808096,3.3694139,0.7567497,0.0,0.0,3.4884346,0.0,0.5996541,1.8671465,0.0,0.0,0.0,0.0,0.0,2.8662255,0.0,0.0,0.8662544,0.3141455,0.0,0.0,0.0,1.0301113,2.2095964,0.0,0.0,3.882111,0.0,0.0,0.0,0.0,0.0,0.4281313,0.0,0.0,0.0,0.6980418,1.1062013,1.2390727,1.4812186,0.061536618,0.0,0.0,0.0
138_Enfasis_3.txt.txt,0.0,0.0,0.0,0.0,6.328601,0.0,0.0,0.16511007,0.0,0.0,0.0,2.3649118,0.0,5.6384544,0.541847,0.0,2.9833174,0.0,0.0,0.999791,0.0,0.0,0.0,3.7492633,0.68358094,1.750524,0.0,0.0,1.9377217,0.6757716,0.0,11.001752,1.8589486,0.0,0.0,8.179197,0.0,0.0,0.0,0.0,7.003024,3.5977123,0.0,0.0,0.0,6.521884,0.0,0.0,0.0,0.0,0.0,1.2866447,0.0,0.0,4.8365493,2.9152105,0.0,0.0,0.0,0.0
55_Administracion_de_A_&_B.txt.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7797666,0.0,0.0,0.0,0.0,2.35288,0.0,10.6922245,0.0,0.0,0.0,0.0,0.0,0.0,12.159942,0.0,0.0,12.490337,0.0,8.317707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.992306,0.0,0.0,0.0,10.826821,0.0,0.0,0.0,0.0,4.0966864,0.0,0.0,4.574762,0.0
64_Practica_Culinaria_2.txt.txt,0.03913735,0.5724974,0.0,0.0,0.0,0.0,1.1232833,0.0,3.7050376,6.006918,5.6034026,0.0,0.0,0.0,0.0,2.3071911,0.0,0.0,0.0,0.48358807,0.0,0.0,0.0,0.0,7.3184595,0.0,0.0,0.24711654,0.0,0.0,3.5869062,1.1939031,2.9302661,0.18680444,0.54162127,0.6578833,0.0,2.4081836,4.5416517,0.0,0.0,0.0,0.0,1.6985178,2.8249435,0.0,0.0,0.0,3.2544866,0.0,0.37573013,0.0,0.874531,0.0,0.0,6.0779486,0.0,0.0,0.0,2.8372724
42_Seguridad_Informatica.txt.txt,2.6094553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.243063,0.0,0.0,9.153213,0.0,15.5742235,5.416545,0.0,0.0,8.392684,0.0,0.0,10.614083,0.0,0.0,0.0,0.0,0.0,0.16489391,0.0,0.0,0.0,6.7050004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4207933,0.0003854353,0.0,3.1153257,0.0,0.0,0.0,1.2393407,0.0,0.0,6.9241986,0.0,0.0,0.0
135_Gestion_y_Produccion_Cultural.txt.txt,0.3966623,7.769316,4.1457973,0.0,3.2740839,0.0,0.0,1.3892273,3.7261941,1.6806507,0.46125337,4.1118507,0.0,0.0,0.0,2.236612,0.0,4.6001353,0.0,0.0,6.0089493,0.0,0.0,0.0,0.0,0.0,0.0,4.283876,0.0,0.0,0.0,1.9750997,7.2192793,0.0,2.2761004,3.0957067,0.0,0.90313596,0.0,2.7252722,0.0,2.2622335,0.0,0.0,0.0,2.2581444,0.6630593,2.3694615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17137,1.515986,0.0
162_Algebra_Abstracta_1.txt.txt,0.0,0.0,1.8204823,4.481734,6.1082015,4.5724893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.048229,0.0,0.0,0.0,1.2675678,0.0,0.0,1.166045,0.0,0.0,0.8710224,0.0,0.0,0.0,0.0,4.4809275,0.0,2.789556,5.9437895,0.0,0.0,0.0,0.0,0.0,3.4801202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265297,0.0,0.0,1.1361821,0.0,0.0,0.7008946,10.372651,8.225962,0.47447714,12.059256,0.0,1.3961027
99_Gerencia_de_Costos.txt.txt,0.0,3.3218493,0.0,1.2381501,0.14025308,0.0,0.0,0.0,0.4323086,0.21320137,1.4984133,0.0,0.0,1.8452356,2.1843228,1.0726461,0.0,0.0,0.0,0.0,1.2166493,0.0,0.0,0.6359299,0.0,0.26931924,2.228756,0.4136826,0.6924216,0.26734754,0.0,0.0,4.2469583,0.7969702,1.1435728,0.0,2.5980475,0.0,2.6190255,0.0,3.9969144,1.3642396,1.7868274,0.7692563,0.7147947,1.6528019,2.946099,2.4853084,2.5590284,0.0,1.5568537,0.0,0.77753264,1.6732864,3.6756651,0.0,1.0062112,0.092529655,0.905268,0.0
17_Fisica_para_Ingenieria_1_+Lab_Ej.txt.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214988,0.0,0.0,0.0,0.0,0.0,5.1104817,6.2288756,9.369181,0.0,0.0,0.0,0.0,0.0,3.202554,7.9982843,3.6990807,6.758981,3.267047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8113742,4.6680655,0.0,0.0,0.0,0.0,0.0,7.9089556,0.0,3.8729758,0.0,6.857822,0.0,0.0,0.0,0.0,0.0,0.0,3.7677605,0.0,0.0,0.0
127_Laboratorio_de_Creacion_2.txt.txt,0.0,0.0,2.4389708,0.0,0.0,0.0,4.7771387,3.8454468,0.0,0.0,0.86927646,3.4034326,0.0,2.1855087,0.0,0.0,1.0881193,0.0,0.0,0.0,4.48158,0.6339125,0.0,0.0,5.43755,0.0,0.0,4.23256,0.0,2.1389203,0.0,0.0,0.0,0.0,4.957171,0.0,0.0,5.450648,1.1180193,0.0,0.0,0.0,2.9940321,0.0,0.0,0.0,4.385435,0.0,0.7230857,3.0492725,0.0,0.0,0.0,0.0,6.1296477,5.244468,0.0,0.358331,0.0,3.9179604
176_Lenguaje_Visual_y_Montaje.txt.txt,5.297082,0.0,0.0,3.7045336,0.0,0.0,0.0,0.0,0.0,4.598521,0.0,4.264162,0.0,0.0,0.0,5.1357617,0.0,0.0,8.126631,0.0,0.0,7.1772623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647441,3.4079826,0.0,0.0,7.2144885,0.0,0.0,0.0,0.0,0.0,0.0,1.6138924,6.7451797,0.0,0.0,0.0,0.0,0.0,0.0,1.9181632,0.0,0.0,0.0,0.0,9.567799,0.0,8.184338
78_Planificacion_y_Evaluacion_2.txt.txt,0.0,0.0,0.0,0.0,0.0,8.696508,14.327091,6.5385766,0.0,13.579995,0.0,8.425362,0.0,4.131451,0.0,0.0,0.0,1.9274235,0.0,0.0,0.0,5.3087244,0.0,0.0,6.983213,0.0,9.149294,0.0,0.0,0.0,0.0,0.0,0.0820501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5428582,0.0,0.0,3.2091691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_Ensenanza_de_Lenguaje.txt.txt,1.3512417,2.6707673,0.0,0.0,0.0,0.5801912,2.2314377,0.4322043,0.0,0.8514502,0.0,1.3124747,0.90307045,0.0,0.0,0.0,1.7779592,0.0,0.0,1.4790088,0.0,0.0,0.0,2.4761808,0.0,0.0,0.74110883,0.0,1.1191679,0.0,0.5478321,0.0,0.0,0.0,0.0,0.0,0.0,0.25308418,0.0,0.18632124,0.0,1.7381111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3721021,0.0,0.0,2.1059322,0.0,0.5492258,0.0,3.251089,0.0,3.3012426
66_Reposteria_y_Chocolateria.txt.txt,0.0,0.0,0.56056774,0.0,0.0,0.0,1.1569005,0.0,0.0,0.0,0.46721444,0.0,0.54931843,0.0,1.1941743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7271564,0.0,0.0,1.3122454,0.0,0.0,0.0,0.0,0.93501747,0.0,0.0,0.0,0.057328373,0.0,0.0,0.0,0.0,0.0,1.0238229,1.7045635,0.44694313,2.3438776,0.7250679,0.0,0.0,3.13114
30_Programacion_Avanzada_de_Apps.txt.txt,10.812275,0.0,10.256765,0.0,5.0715127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.471093,1.107535,0.0,0.0,0.0,3.706445,0.9100536,0.0,0.0,2.2967324,9.301148,0.0,9.558739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8163009,0.0,0.0,0.0,7.3038497,0.0,5.589438,0.0,0.0,8.09191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53_Conceptos_y_Tecnicas_2_+PRA.txt.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.241537,11.019799,9.163464,0.0,0.0,0.0,0.0,1.217554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.862377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08360125,4.494509,0.0,0.0,0.0,0.07090369,6.3512125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1492455,0.41378024,2.5167017,0.0,0.0,0.0,0.0,12.559366,0.0,0.0,0.0,8.169318
54_Practica_Culinaria_1.txt.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.414218,0.0,0.0,0.0,0.0,15.659823,0.0,0.0,0.0,4.675015,0.0,0.052435,0.0,0.0,17.70127,0.0,0.0,0.0,0.0,0.0,4.7669134,0.0,5.185266,0.0,3.2146778,0.0,1.8136611,0.0,0.0,0.0,3.9002564,0.0,0.0,0.0,9.575141,0.33254457,0.0,0.0,1.3490673,0.0,0.0,4.2834134,0.0,0.0,0.0,2.093269,0.0,0.0,0.54146546,0.0
50_Nutricion_Humana_+Lab.txt.txt,0.0,1.4049975,3.7999477,10.575335,0.0,10.978185,0.0,14.367819,0.0,0.0,1.4738383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.141506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.606785,0.0,0.0,0.0,0.0,0.0,2.9346483,0.0,0.0,0.0,0.0,6.697461,0.0,0.4168892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7608202,0.0,0.0,0.0,14.203196,0.0,9.911579,0.0
182_Control_de_Produccion.txt.txt,0.0,1.4635179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0538561,0.0,0.0,0.0,4.024002,0.0,2.477264,0.18992369,2.8746004,0.0,1.4451993,0.0,0.869481,0.0,0.0,0.18757428,1.305297,0.0,0.0,2.159121,0.0,0.0,0.0,10.973971,4.3555155,3.957288,0.42062825,4.720246,0.0,3.7282717,3.502171,0.0,0.06809579,0.0,0.0,0.0,5.2924404,9.837001,4.2367435,0.0,0.0,0.0,0.0,0.0,2.5524411,0.0,0.0,0.0,0.0,0.0,0.0
60_Coloquios_Gastr.txt.txt,0.0,0.0,0.0,0.0,0.0,2.9002073,0.0,2.625081,0.0,0.0,0.0,0.0,5.828192,0.0,0.0,10.576398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5972257,0.0,9.767142,4.1882505,0.0,5.977787,0.0,3.4426968,0.0,0.0,0.0,0.0,10.763384,0.0,0.0,0.0,0.0,5.1531034,0.0,2.094889,4.889313,0.0,0.0,0.0,0.0,0.0,0.0,0.005506955,0.0,0.0,0.0,0.0,0.0,0.0,9.551413,0.0,0.0
118_Fundamentos_de_las_Artes.txt.txt,5.5576777,1.6363251,0.26867864,0.14637783,1.5900122,0.0,0.5247713,3.1072528,0.0,0.5519169,2.1849318,4.056136,0.0,0.0,0.0,2.0480516,1.0945619,0.0,0.0,0.0,3.4165032,0.8279617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037684314,0.1176637,0.0,2.3892617,0.0,7.940609,2.417485,4.9254346,0.0,0.0,5.350721,0.0,0.0,0.0,3.387263,0.0,0.0,2.7203608,0.0,0.8836306,4.21854,1.621479,0.0,0.0,2.071523,6.629058
106_Negociacion.txt.txt,0.0,0.0,0.0,0.0,3.7814832,0.0,0.0,2.957698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07745,0.0,4.3836737,0.0,0.0,0.0,0.0,4.32615,0.0,0.0,0.0,0.0,1.034446,0.0,2.7954001,1.8485705,5.381397,0.0,0.0,0.0,0.0,0.0,8.763997,0.0,0.0,0.0,0.7799807,0.0,7.419472,7.8224797,8.661648,0.3414449,3.2724617,0.0,0.0,0.0,1.9084612,0.0,0.0,0.0,0.0,0.0
164_Analisis_Funcional.txt.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4127012,0.0,1.3980564,0.0,0.999678,0.0,0.84915876,0.0,0.0,0.0,0.0,0.0,0.0,1.331968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32575932,1.4010129,0.0,0.0,0.0,0.0,2.6511922,0.0,0.0,0.086163096,2.8036134,2.171215,0.20112613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153_Introduccion_a_Probabilidades.txt.txt,1.6230407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4972737,0.0,1.6981318,2.7473931,2.1009524,0.5960856,0.0,0.0,1.0701939,0.3341782,1.3197008,0.0,0.0,0.0,0.0,0.62435263,0.0,3.0274487,1.1582309,0.0,0.0,0.68706656,0.0,0.0,0.0,0.0,2.3181834,0.7539956,0.0,0.0,2.1885655,0.0,0.0,0.0,0.0,0.30083433,1.0984412,1.5963702,0.0,0.0,0.0,0.0,0.0,0.79739344,0.0,0.0,0.8783528
91_Inclusion_y_Diversidad.txt.txt,2.6876366,1.9751952,0.0,0.0,0.0,0.0,1.4679875,0.0,0.0,0.0,0.0,2.2365544,0.7462616,0.300935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45631683,0.0,0.0,0.15432984,0.0,0.0,1.6697121,0.5246764,0.0,1.8426042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25007787,0.0,0.0,0.0,0.0,0.10146142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117_Herramientas_Digitales_1.txt.txt,0.0,1.3560479,0.0,5.425206,0.0,1.2673709,0.0,7.003811,0.0,1.4777772,0.0,0.0,0.0,0.0,0.0,3.464566,5.6456485,0.0,0.0,0.0,1.8823019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833096,5.5392904,0.0,0.0,2.6996608,0.0,3.6223445,0.0,0.0,1.9401103,2.6930864,0.0,0.0,0.0,0.0,0.0,4.5083637,11.386437,0.0,2.3254523,3.4675872,0.0,0.0,3.4666884,0.0,6.825841,0.0,0.0,0.0,0.0,0.0,0.0
150_Variable_Compleja.txt.txt,1.6668696,0.0,1.4159276,0.0,0.0,0.0,0.6158069,2.30066,2.1848562,0.0,1.798315,0.0,4.522038,2.8989956,0.26252735,0.0,0.5237071,3.7319884,0.49087653,0.5930356,4.8199224,0.79551244,1.9088014,5.382374,0.0,0.0,0.0,0.0,1.3177112,0.26690036,1.236606,0.44927803,2.3907616,0.0,0.0,0.0,2.316827,1.0137806,0.0,3.9376664,0.07996582,0.0,1.136458,0.0,0.035400286,0.37841007,0.0,0.37357846,2.6961577,1.9324381,2.6569374,0.0,0.0,0.0074138334,0.0,0.0,0.0,0.21647322,0.0,3.9161177
83_Ensenanza_de_Matematicas.txt.txt,0.0,8.434257,0.0,0.0,0.0,0.0,12.864654,0.0,0.0,0.0,6.6221495,0.0,5.413,10.960209,0.0,0.0,0.0,0.0,0.0,1.1693122,0.0,0.0,0.0,5.0473456,0.0,0.0,0.0,6.3778863,0.0,0.0,0.0,0.0,0.0,1.9821974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.598555,0.0,0.0,2.8687527,3.3722472,0.0,0.0,0.0,0.0,0.0,4.2162776,0.0,0.0,0.0,0.0,0.0,5.3615265,0.0,0.0
165_Algebra_Abstracta_2.txt.txt,0.0,0.0,0.0,0.0,6.316488,4.3520923,6.1639853,0.0,0.0,0.0,0.0,0.0,0.0,0.733624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.675623,0.0,0.0,0.0,0.0,8.727435,0.0,0.0,6.3296313,3.9584172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6281595,4.880964,2.2018619,0.0,10.729224,1.1257885,0.0,0.0,5.7704096,0.0,0.0,0.0,0.0,3.2391474,0.0,0.0,0.0,0.0
